Date,People
2-Mar,14
2-Mar,3
2-Mar,4
2-Mar,2
2-Mar,2
2-Mar,0
3-Mar,4
3-Mar,0
3-Mar,0
3-Mar,0
3-Mar,0
3-Mar,1
3-Mar,6
3-Mar,1
3-Mar,3
3-Mar,5
3-Mar,0
3-Mar,2
3-Mar,2
3-Mar,1
3-Mar,8
3-Mar,10
3-Mar,21
3-Mar,34
3-Mar,45
3-Mar,39
3-Mar,45
3-Mar,47
3-Mar,88
3-Mar,94
3-Mar,47
3-Mar,53
3-Mar,66
3-Mar,71
3-Mar,58
3-Mar,37
3-Mar,84
3-Mar,38
3-Mar,25
3-Mar,24
3-Mar,41
3-Mar,23
3-Mar,23
3-Mar,20
3-Mar,14
3-Mar,13
3-Mar,9
3-Mar,4
3-Mar,5
3-Mar,1
3-Mar,3
3-Mar,1
3-Mar,2
3-Mar,2
4-Mar,0
4-Mar,0
4-Mar,1
4-Mar,0
4-Mar,0
4-Mar,0
4-Mar,7
4-Mar,2
4-Mar,1
4-Mar,2
4-Mar,3
4-Mar,1
4-Mar,1
4-Mar,0
4-Mar,2
4-Mar,8
4-Mar,16
4-Mar,29
4-Mar,45
4-Mar,67
4-Mar,54
4-Mar,38
4-Mar,76
4-Mar,110
4-Mar,45
4-Mar,55
4-Mar,53
4-Mar,51
4-Mar,35
4-Mar,27
4-Mar,23
4-Mar,15
4-Mar,16
4-Mar,24
4-Mar,13
4-Mar,18
4-Mar,21
4-Mar,17
4-Mar,19
4-Mar,9
4-Mar,15
4-Mar,8
4-Mar,3
4-Mar,5
4-Mar,2
4-Mar,0
4-Mar,1
4-Mar,1
5-Mar,3
5-Mar,0
5-Mar,1
5-Mar,0
5-Mar,0
5-Mar,0
5-Mar,4
5-Mar,0
5-Mar,1
5-Mar,1
5-Mar,2
5-Mar,0
5-Mar,1
5-Mar,1
5-Mar,2
5-Mar,7
5-Mar,9
5-Mar,29
5-Mar,37
5-Mar,29
5-Mar,24
5-Mar,27
5-Mar,21
5-Mar,30
5-Mar,28
5-Mar,37
5-Mar,44
5-Mar,35
5-Mar,46
5-Mar,34
5-Mar,25
5-Mar,40
5-Mar,30
5-Mar,13
5-Mar,31
5-Mar,25
5-Mar,23
5-Mar,20
5-Mar,15
5-Mar,12
5-Mar,8
5-Mar,4
5-Mar,5
5-Mar,4
5-Mar,3
5-Mar,1
5-Mar,0
5-Mar,0
6-Mar,1
6-Mar,1
6-Mar,0
6-Mar,1
6-Mar,0
6-Mar,2
6-Mar,4
6-Mar,0
6-Mar,1
6-Mar,3
6-Mar,0
6-Mar,1
6-Mar,0
6-Mar,4
6-Mar,9
6-Mar,18
6-Mar,32
6-Mar,81
6-Mar,46
6-Mar,36
6-Mar,64
6-Mar,39
6-Mar,24
6-Mar,34
6-Mar,36
6-Mar,95
6-Mar,46
6-Mar,33
6-Mar,31
6-Mar,33
6-Mar,47
6-Mar,47
6-Mar,34
6-Mar,26
6-Mar,64
6-Mar,18
6-Mar,17
6-Mar,17
6-Mar,10
6-Mar,16
6-Mar,12
6-Mar,11
6-Mar,7
6-Mar,6
6-Mar,5
6-Mar,1
6-Mar,0
6-Mar,1
7-Mar,2
7-Mar,1
7-Mar,0
7-Mar,1
7-Mar,1
7-Mar,1
7-Mar,1
7-Mar,0
7-Mar,0
7-Mar,0
7-Mar,0
7-Mar,1
7-Mar,2
7-Mar,1
7-Mar,1
7-Mar,2
7-Mar,5
7-Mar,7
7-Mar,6
7-Mar,9
7-Mar,8
7-Mar,8
7-Mar,6
7-Mar,15
7-Mar,16
7-Mar,15
7-Mar,30
7-Mar,19
7-Mar,15
7-Mar,13
7-Mar,13
7-Mar,15
7-Mar,7
7-Mar,8
7-Mar,13
7-Mar,9
7-Mar,7
7-Mar,10
7-Mar,7
7-Mar,7
7-Mar,10
7-Mar,4
7-Mar,2
7-Mar,1
7-Mar,3
7-Mar,5
7-Mar,1
7-Mar,1
8-Mar,0
8-Mar,0
8-Mar,1
8-Mar,0
8-Mar,0
8-Mar,0
8-Mar,0
8-Mar,1
8-Mar,0
8-Mar,0
8-Mar,0
8-Mar,0
8-Mar,0
8-Mar,1
8-Mar,1
8-Mar,2
8-Mar,1
8-Mar,3
8-Mar,6
8-Mar,3
8-Mar,2
8-Mar,5
8-Mar,3
8-Mar,5
8-Mar,4
8-Mar,6
8-Mar,13
8-Mar,5
8-Mar,9
8-Mar,9
8-Mar,8
8-Mar,10
8-Mar,4
8-Mar,4
8-Mar,3
8-Mar,4
8-Mar,14
8-Mar,6
8-Mar,7
8-Mar,3
8-Mar,6
8-Mar,5
8-Mar,2
8-Mar,0
8-Mar,1
8-Mar,2
8-Mar,1
8-Mar,1
9-Mar,0
9-Mar,0
9-Mar,1
9-Mar,0
9-Mar,1
9-Mar,0
9-Mar,2
9-Mar,3
9-Mar,1
9-Mar,0
9-Mar,3
9-Mar,0
9-Mar,1
9-Mar,2
9-Mar,4
9-Mar,20
9-Mar,18
9-Mar,45
9-Mar,43
9-Mar,81
9-Mar,71
9-Mar,55
9-Mar,34
9-Mar,52
9-Mar,52
9-Mar,62
9-Mar,52
9-Mar,114
9-Mar,50
9-Mar,49
9-Mar,46
9-Mar,48
9-Mar,50
9-Mar,68
9-Mar,34
9-Mar,55
9-Mar,30
9-Mar,29
9-Mar,16
9-Mar,17
9-Mar,11
9-Mar,8
9-Mar,5
9-Mar,1
9-Mar,4
9-Mar,2
9-Mar,2
9-Mar,0
10-Mar,0
10-Mar,0
10-Mar,0
10-Mar,0
10-Mar,0
10-Mar,0
10-Mar,3
10-Mar,1
10-Mar,0
10-Mar,4
10-Mar,2
10-Mar,0
10-Mar,4
10-Mar,3
10-Mar,5
10-Mar,15
10-Mar,22
10-Mar,71
10-Mar,48
10-Mar,82
10-Mar,58
10-Mar,38
10-Mar,36
10-Mar,40
10-Mar,53
10-Mar,74
10-Mar,51
10-Mar,77
10-Mar,53
10-Mar,53
10-Mar,50
10-Mar,47
10-Mar,76
10-Mar,40
10-Mar,35
10-Mar,66
10-Mar,41
10-Mar,26
10-Mar,26
10-Mar,25
10-Mar,22
10-Mar,8
10-Mar,6
10-Mar,6
10-Mar,0
10-Mar,2
10-Mar,2
10-Mar,1
11-Mar,0
11-Mar,0
11-Mar,0
11-Mar,0
11-Mar,2
11-Mar,0
11-Mar,3
11-Mar,1
11-Mar,0
11-Mar,0
11-Mar,4
11-Mar,1
11-Mar,1
11-Mar,0
11-Mar,1
11-Mar,21
11-Mar,17
11-Mar,59
11-Mar,39
11-Mar,69
11-Mar,62
11-Mar,51
11-Mar,48
11-Mar,43
11-Mar,62
11-Mar,49
11-Mar,63
11-Mar,65
11-Mar,50
11-Mar,47
11-Mar,25
11-Mar,32
11-Mar,58
11-Mar,51
11-Mar,42
11-Mar,52
11-Mar,39
11-Mar,26
11-Mar,18
11-Mar,15
11-Mar,21
11-Mar,13
11-Mar,8
11-Mar,1
11-Mar,4
11-Mar,1
11-Mar,0
11-Mar,3
12-Mar,3
12-Mar,1
12-Mar,1
12-Mar,0
12-Mar,0
12-Mar,0
12-Mar,3
12-Mar,0
12-Mar,0
12-Mar,1
12-Mar,2
12-Mar,2
12-Mar,1
12-Mar,0
12-Mar,1
12-Mar,13
12-Mar,16
12-Mar,46
12-Mar,63
12-Mar,69
12-Mar,35
12-Mar,43
12-Mar,42
12-Mar,54
12-Mar,41
12-Mar,42
12-Mar,41
12-Mar,90
12-Mar,67
12-Mar,37
12-Mar,36
12-Mar,58
12-Mar,34
12-Mar,35
12-Mar,31
12-Mar,64
12-Mar,43
12-Mar,28
12-Mar,34
12-Mar,18
12-Mar,18
12-Mar,19
12-Mar,9
12-Mar,1
12-Mar,1
12-Mar,1
12-Mar,3
12-Mar,0
13-Mar,3
13-Mar,1
13-Mar,0
13-Mar,1
13-Mar,0
13-Mar,0
13-Mar,4
13-Mar,0
13-Mar,0
13-Mar,1
13-Mar,4
13-Mar,0
13-Mar,0
13-Mar,4
13-Mar,5
13-Mar,17
13-Mar,23
13-Mar,60
13-Mar,35
13-Mar,37
13-Mar,39
13-Mar,42
13-Mar,31
13-Mar,88
13-Mar,47
13-Mar,56
13-Mar,68
13-Mar,51
13-Mar,41
13-Mar,56
13-Mar,30
13-Mar,33
13-Mar,28
13-Mar,51
13-Mar,28
13-Mar,49
13-Mar,51
13-Mar,27
13-Mar,29
13-Mar,14
13-Mar,16
13-Mar,16
13-Mar,5
13-Mar,1
13-Mar,2
13-Mar,0
13-Mar,3
13-Mar,0
15-Mar,0
15-Mar,1
15-Mar,0
15-Mar,0
15-Mar,0
15-Mar,0
15-Mar,0
15-Mar,0
15-Mar,2
15-Mar,0
15-Mar,0
15-Mar,0
15-Mar,0
15-Mar,1
15-Mar,0
15-Mar,0
15-Mar,0
15-Mar,2
15-Mar,4
15-Mar,7
15-Mar,1
15-Mar,5
15-Mar,4
15-Mar,7
15-Mar,9
15-Mar,3
15-Mar,3
15-Mar,4
15-Mar,4
15-Mar,13
15-Mar,8
15-Mar,7
15-Mar,10
15-Mar,5
15-Mar,8
15-Mar,13
15-Mar,8
15-Mar,6
15-Mar,5
15-Mar,3
15-Mar,3
15-Mar,3
15-Mar,1
15-Mar,0
15-Mar,1
15-Mar,0
15-Mar,1
15-Mar,1
18-Mar,0
18-Mar,1
18-Mar,0
18-Mar,1
18-Mar,0
18-Mar,0
18-Mar,3
18-Mar,0
18-Mar,1
18-Mar,1
18-Mar,2
18-Mar,0
18-Mar,0
18-Mar,1
18-Mar,2
18-Mar,6
18-Mar,7
18-Mar,9
18-Mar,17
18-Mar,14
18-Mar,14
18-Mar,11
18-Mar,9
18-Mar,8
18-Mar,13
18-Mar,16
18-Mar,21
18-Mar,31
18-Mar,18
18-Mar,13
18-Mar,14
18-Mar,16
18-Mar,11
18-Mar,6
18-Mar,6
18-Mar,8
18-Mar,8
18-Mar,6
18-Mar,8
18-Mar,4
18-Mar,2
18-Mar,1
18-Mar,5
18-Mar,1
18-Mar,0
18-Mar,3
18-Mar,0
18-Mar,1
19-Mar,3
19-Mar,0
19-Mar,1
19-Mar,0
19-Mar,0
19-Mar,0
19-Mar,4
19-Mar,1
19-Mar,0
19-Mar,1
19-Mar,0
19-Mar,1
19-Mar,0
19-Mar,1
19-Mar,2
19-Mar,4
19-Mar,8
19-Mar,4
19-Mar,18
19-Mar,8
19-Mar,10
19-Mar,9
19-Mar,10
19-Mar,11
19-Mar,11
19-Mar,10
19-Mar,16
19-Mar,27
19-Mar,14
19-Mar,9
19-Mar,10
19-Mar,8
19-Mar,10
19-Mar,7
19-Mar,13
19-Mar,16
19-Mar,9
19-Mar,11
19-Mar,5
19-Mar,2
19-Mar,4
19-Mar,7
19-Mar,2
19-Mar,0
19-Mar,1
19-Mar,1
19-Mar,0
19-Mar,1
20-Mar,2
20-Mar,3
20-Mar,1
20-Mar,0
20-Mar,0
20-Mar,0
20-Mar,4
20-Mar,1
20-Mar,0
20-Mar,2
20-Mar,1
20-Mar,0
20-Mar,1
20-Mar,0
20-Mar,0
20-Mar,5
20-Mar,6
20-Mar,8
20-Mar,13
20-Mar,9
20-Mar,11
20-Mar,10
20-Mar,4
20-Mar,6
20-Mar,14
20-Mar,16
20-Mar,13
20-Mar,14
20-Mar,10
20-Mar,9
20-Mar,10
20-Mar,13
20-Mar,10
20-Mar,11
20-Mar,10
20-Mar,10
20-Mar,11
20-Mar,9
20-Mar,7
20-Mar,15
20-Mar,3
20-Mar,3
20-Mar,0
20-Mar,2
20-Mar,1
20-Mar,0
20-Mar,0
20-Mar,0
21-Mar,0
21-Mar,1
21-Mar,0
21-Mar,9
21-Mar,2
21-Mar,0
21-Mar,0
21-Mar,0
21-Mar,1
21-Mar,0
21-Mar,1
21-Mar,0
21-Mar,0
21-Mar,0
21-Mar,1
21-Mar,0
21-Mar,1
21-Mar,9
21-Mar,3
21-Mar,6
21-Mar,2
21-Mar,8
21-Mar,6
21-Mar,10
21-Mar,3
21-Mar,7
21-Mar,10
21-Mar,4
21-Mar,12
21-Mar,13
21-Mar,7
21-Mar,6
21-Mar,4
21-Mar,8
21-Mar,7
21-Mar,5
21-Mar,9
21-Mar,7
21-Mar,4
21-Mar,2
21-Mar,2
21-Mar,3
21-Mar,1
21-Mar,1
21-Mar,1
21-Mar,2
21-Mar,0
21-Mar,2
22-Mar,0
22-Mar,1
22-Mar,0
22-Mar,0
22-Mar,1
22-Mar,0
22-Mar,0
22-Mar,0
22-Mar,0
22-Mar,0
22-Mar,0
22-Mar,0
22-Mar,0
22-Mar,0
22-Mar,1
22-Mar,0
22-Mar,2
22-Mar,2
22-Mar,6
22-Mar,3
22-Mar,2
22-Mar,10
22-Mar,2
22-Mar,1
22-Mar,4
22-Mar,2
22-Mar,1
22-Mar,4
22-Mar,1
22-Mar,16
22-Mar,5
22-Mar,7
22-Mar,6
22-Mar,2
22-Mar,2
22-Mar,3
22-Mar,5
22-Mar,0
22-Mar,5
22-Mar,8
22-Mar,0
22-Mar,1
22-Mar,0
22-Mar,4
22-Mar,0
22-Mar,0
22-Mar,0
22-Mar,0
23-Mar,1
23-Mar,1
23-Mar,0
23-Mar,0
23-Mar,0
23-Mar,0
23-Mar,3
23-Mar,1
23-Mar,0
23-Mar,0
23-Mar,1
23-Mar,0
23-Mar,1
23-Mar,0
23-Mar,0
23-Mar,8
23-Mar,8
23-Mar,14
23-Mar,12
23-Mar,11
23-Mar,13
23-Mar,13
23-Mar,4
23-Mar,7
23-Mar,13
23-Mar,11
23-Mar,12
23-Mar,10
23-Mar,4
23-Mar,18
23-Mar,11
23-Mar,7
23-Mar,6
23-Mar,12
23-Mar,7
23-Mar,5
23-Mar,4
23-Mar,9
23-Mar,10
23-Mar,10
23-Mar,4
23-Mar,3
23-Mar,1
23-Mar,0
23-Mar,1
23-Mar,6
23-Mar,3
23-Mar,0
24-Mar,0
24-Mar,0
24-Mar,0
24-Mar,0
24-Mar,0
24-Mar,0
24-Mar,3
24-Mar,1
24-Mar,0
24-Mar,4
24-Mar,0
24-Mar,1
24-Mar,0
24-Mar,1
24-Mar,1
24-Mar,5
24-Mar,3
24-Mar,3
24-Mar,10
24-Mar,13
24-Mar,10
24-Mar,9
24-Mar,9
24-Mar,9
24-Mar,9
24-Mar,12
24-Mar,20
24-Mar,7
24-Mar,7
24-Mar,9
24-Mar,6
24-Mar,8
24-Mar,5
24-Mar,5
24-Mar,8
24-Mar,8
24-Mar,3
24-Mar,3
24-Mar,7
24-Mar,2
24-Mar,3
24-Mar,2
24-Mar,2
24-Mar,1
24-Mar,0
24-Mar,2
24-Mar,0
24-Mar,0
25-Mar,0
25-Mar,0
25-Mar,0
25-Mar,0
25-Mar,0
25-Mar,0
25-Mar,3
25-Mar,1
25-Mar,0
25-Mar,2
25-Mar,0
25-Mar,0
25-Mar,0
25-Mar,0
25-Mar,2
25-Mar,4
25-Mar,5
25-Mar,8
25-Mar,5
25-Mar,14
25-Mar,10
25-Mar,6
25-Mar,9
25-Mar,8
25-Mar,7
25-Mar,12
25-Mar,9
25-Mar,17
25-Mar,8
25-Mar,11
25-Mar,8
25-Mar,14
25-Mar,10
25-Mar,3
25-Mar,10
25-Mar,7
25-Mar,7
25-Mar,3
25-Mar,5
25-Mar,7
25-Mar,1
25-Mar,3
25-Mar,0
25-Mar,4
25-Mar,2
25-Mar,1
25-Mar,0
25-Mar,0
26-Mar,0
26-Mar,0
26-Mar,0
26-Mar,0
26-Mar,0
26-Mar,0
26-Mar,4
26-Mar,1
26-Mar,0
26-Mar,1
26-Mar,1
26-Mar,1
26-Mar,0
26-Mar,0
26-Mar,0
26-Mar,0
26-Mar,3
26-Mar,6
26-Mar,7
26-Mar,10
26-Mar,7
26-Mar,8
26-Mar,3
26-Mar,16
26-Mar,8
26-Mar,6
26-Mar,8
26-Mar,6
26-Mar,9
26-Mar,10
26-Mar,6
26-Mar,7
26-Mar,6
26-Mar,8
26-Mar,6
26-Mar,3
26-Mar,6
26-Mar,6
26-Mar,2
26-Mar,4
26-Mar,0
26-Mar,4
26-Mar,2
26-Mar,1
26-Mar,5
26-Mar,2
26-Mar,0
26-Mar,1
27-Mar,0
27-Mar,0
27-Mar,0
27-Mar,0
27-Mar,0
27-Mar,0
27-Mar,5
27-Mar,1
27-Mar,0
27-Mar,3
27-Mar,0
27-Mar,0
27-Mar,0
27-Mar,0
27-Mar,0
27-Mar,2
27-Mar,4
27-Mar,5
27-Mar,5
27-Mar,11
27-Mar,13
27-Mar,5
27-Mar,5
27-Mar,6
27-Mar,5
27-Mar,13
27-Mar,11
27-Mar,6
27-Mar,2
27-Mar,3
27-Mar,3
27-Mar,5
27-Mar,2
27-Mar,7
27-Mar,9
27-Mar,3
27-Mar,6
27-Mar,2
27-Mar,2
27-Mar,2
27-Mar,1
27-Mar,0
27-Mar,0
27-Mar,1
27-Mar,2
27-Mar,1
27-Mar,0
27-Mar,0
28-Mar,0
28-Mar,0
28-Mar,1
28-Mar,1
28-Mar,2
28-Mar,0
28-Mar,0
28-Mar,0
28-Mar,0
28-Mar,1
28-Mar,0
28-Mar,1
28-Mar,0
28-Mar,0
28-Mar,0
28-Mar,0
28-Mar,1
28-Mar,1
28-Mar,3
28-Mar,2
28-Mar,3
28-Mar,3
28-Mar,2
28-Mar,4
28-Mar,3
28-Mar,6
28-Mar,0
28-Mar,2
28-Mar,7
28-Mar,8
28-Mar,1
28-Mar,5
28-Mar,4
28-Mar,4
28-Mar,2
28-Mar,6
28-Mar,5
28-Mar,2
28-Mar,4
28-Mar,0
28-Mar,4
28-Mar,1
28-Mar,0
28-Mar,1
28-Mar,0
28-Mar,5
28-Mar,0
28-Mar,0
29-Mar,1
29-Mar,0
29-Mar,0
29-Mar,0
29-Mar,0
29-Mar,0
29-Mar,0
29-Mar,0
29-Mar,0
29-Mar,0
29-Mar,0
29-Mar,0
29-Mar,0
29-Mar,1
29-Mar,0
29-Mar,0
29-Mar,1
29-Mar,1
29-Mar,0
29-Mar,0
29-Mar,1
29-Mar,2
29-Mar,8
29-Mar,5
29-Mar,3
29-Mar,2
29-Mar,4
29-Mar,3
29-Mar,8
29-Mar,4
29-Mar,4
29-Mar,3
29-Mar,2
29-Mar,3
29-Mar,0
29-Mar,2
29-Mar,8
29-Mar,4
29-Mar,3
29-Mar,1
29-Mar,2
29-Mar,2
29-Mar,3
29-Mar,0
29-Mar,0
29-Mar,0
29-Mar,0
30-Mar,0
30-Mar,0
30-Mar,0
30-Mar,0
30-Mar,0
30-Mar,0
30-Mar,3
30-Mar,1
30-Mar,0
30-Mar,0
30-Mar,2
30-Mar,1
30-Mar,3
30-Mar,0
30-Mar,5
30-Mar,1
30-Mar,4
30-Mar,5
30-Mar,5
30-Mar,10
30-Mar,3
30-Mar,6
30-Mar,5
30-Mar,6
30-Mar,2
30-Mar,12
30-Mar,7
30-Mar,10
30-Mar,14
30-Mar,2
30-Mar,11
30-Mar,4
30-Mar,5
30-Mar,11
30-Mar,3
30-Mar,1
30-Mar,3
30-Mar,2
30-Mar,2
30-Mar,3
30-Mar,0
30-Mar,1
30-Mar,2
30-Mar,2
30-Mar,1
30-Mar,1
30-Mar,1
30-Mar,0
31-Mar,2
31-Mar,0
31-Mar,0
31-Mar,1
31-Mar,0
31-Mar,1
31-Mar,2
31-Mar,2
31-Mar,0
31-Mar,0
31-Mar,1
31-Mar,1
31-Mar,1
31-Mar,0
31-Mar,1
31-Mar,3
31-Mar,1
31-Mar,7
31-Mar,5
31-Mar,2
31-Mar,5
31-Mar,4
31-Mar,4
31-Mar,4
31-Mar,2
31-Mar,2
31-Mar,2
31-Mar,3
31-Mar,4
31-Mar,2
31-Mar,4
31-Mar,4
31-Mar,7
31-Mar,6
31-Mar,1
31-Mar,5
31-Mar,1
31-Mar,3
31-Mar,2
31-Mar,0
31-Mar,2
31-Mar,1
31-Mar,4
31-Mar,0
31-Mar,0
31-Mar,3
31-Mar,0
31-Mar,0
1-Apr,0
1-Apr,0
1-Apr,1
1-Apr,0
1-Apr,0
1-Apr,1
1-Apr,3
1-Apr,1
1-Apr,2
1-Apr,2
1-Apr,1
1-Apr,0
1-Apr,0
1-Apr,0
1-Apr,0
1-Apr,3
1-Apr,1
1-Apr,0
1-Apr,3
1-Apr,3
1-Apr,2
1-Apr,4
1-Apr,6
1-Apr,4
1-Apr,6
1-Apr,7
1-Apr,3
1-Apr,4
1-Apr,5
1-Apr,10
1-Apr,4
1-Apr,9
1-Apr,5
1-Apr,7
1-Apr,5
1-Apr,8
1-Apr,2
1-Apr,3
1-Apr,3
1-Apr,2
1-Apr,1
1-Apr,0
1-Apr,3
1-Apr,3
1-Apr,0
1-Apr,2
1-Apr,2
1-Apr,0
2-Apr,2
2-Apr,0
2-Apr,0
2-Apr,0
2-Apr,1
2-Apr,0
2-Apr,5
2-Apr,1
2-Apr,0
2-Apr,3
2-Apr,5
2-Apr,0
2-Apr,0
2-Apr,0
2-Apr,1
2-Apr,1
2-Apr,8
2-Apr,6
2-Apr,6
2-Apr,8
2-Apr,4
2-Apr,3
2-Apr,6
2-Apr,5
2-Apr,4
2-Apr,3
2-Apr,4
2-Apr,7
2-Apr,10
2-Apr,5
2-Apr,8
2-Apr,3
2-Apr,4
2-Apr,4
2-Apr,5
2-Apr,2
2-Apr,2
2-Apr,0
2-Apr,5
2-Apr,3
2-Apr,0
2-Apr,2
2-Apr,0
2-Apr,0
2-Apr,0
2-Apr,0
2-Apr,2
2-Apr,0
3-Apr,1
3-Apr,0
3-Apr,0
3-Apr,0
3-Apr,0
3-Apr,1
3-Apr,3
3-Apr,0
3-Apr,0
3-Apr,2
3-Apr,2
3-Apr,0
3-Apr,0
3-Apr,0
3-Apr,0
3-Apr,3
3-Apr,1
3-Apr,6
3-Apr,6
3-Apr,2
3-Apr,2
3-Apr,1
3-Apr,5
3-Apr,5
3-Apr,4
3-Apr,3
3-Apr,4
3-Apr,5
3-Apr,4
3-Apr,4
3-Apr,1
3-Apr,5
3-Apr,6
3-Apr,3
3-Apr,3
3-Apr,3
3-Apr,5
3-Apr,2
3-Apr,2
3-Apr,2
3-Apr,5
3-Apr,1
3-Apr,0
3-Apr,0
3-Apr,1
3-Apr,0
3-Apr,1
3-Apr,0
4-Apr,0
4-Apr,0
4-Apr,0
4-Apr,0
4-Apr,0
4-Apr,0
4-Apr,0
4-Apr,0
4-Apr,0
4-Apr,1
4-Apr,0
4-Apr,0
4-Apr,0
4-Apr,0
4-Apr,0
4-Apr,0
4-Apr,1
4-Apr,4
4-Apr,6
4-Apr,1
4-Apr,4
4-Apr,2
4-Apr,2
4-Apr,1
4-Apr,5
4-Apr,2
4-Apr,2
4-Apr,5
4-Apr,6
4-Apr,4
4-Apr,5
4-Apr,3
4-Apr,1
4-Apr,2
4-Apr,4
4-Apr,3
4-Apr,3
4-Apr,0
4-Apr,3
4-Apr,4
4-Apr,3
4-Apr,3
4-Apr,3
4-Apr,1
4-Apr,1
4-Apr,2
4-Apr,3
4-Apr,0
5-Apr,0
5-Apr,1
5-Apr,1
5-Apr,0
5-Apr,0
5-Apr,1
5-Apr,0
5-Apr,0
5-Apr,0
5-Apr,0
5-Apr,0
5-Apr,0
5-Apr,0
5-Apr,0
5-Apr,0
5-Apr,1
5-Apr,1
5-Apr,7
5-Apr,1
5-Apr,4
5-Apr,3
5-Apr,2
5-Apr,4
5-Apr,4
5-Apr,2
5-Apr,3
5-Apr,9
5-Apr,5
5-Apr,5
5-Apr,7
5-Apr,2
5-Apr,3
5-Apr,4
5-Apr,6
5-Apr,1
5-Apr,1
5-Apr,0
5-Apr,5
5-Apr,1
5-Apr,6
5-Apr,1
5-Apr,0
5-Apr,3
5-Apr,0
5-Apr,2
5-Apr,1
5-Apr,2
5-Apr,0
6-Apr,4
6-Apr,0
6-Apr,2
6-Apr,1
6-Apr,0
6-Apr,0
6-Apr,4
6-Apr,1
6-Apr,0
6-Apr,0
6-Apr,2
6-Apr,0
6-Apr,1
6-Apr,3
6-Apr,2
6-Apr,2
6-Apr,7
6-Apr,2
6-Apr,2
6-Apr,6
6-Apr,7
6-Apr,5
6-Apr,1
6-Apr,9
6-Apr,5
6-Apr,5
6-Apr,9
6-Apr,7
6-Apr,6
6-Apr,8
6-Apr,2
6-Apr,9
6-Apr,4
6-Apr,5
6-Apr,6
6-Apr,4
6-Apr,6
6-Apr,1
6-Apr,4
6-Apr,3
6-Apr,1
6-Apr,4
6-Apr,3
6-Apr,0
6-Apr,2
6-Apr,0
6-Apr,0
6-Apr,0
7-Apr,0
7-Apr,1
7-Apr,3
7-Apr,0
7-Apr,2
7-Apr,1
7-Apr,3
7-Apr,1
7-Apr,0
7-Apr,5
7-Apr,0
7-Apr,0
7-Apr,0
7-Apr,0
7-Apr,1
7-Apr,1
7-Apr,3
7-Apr,2
7-Apr,3
7-Apr,8
7-Apr,3
7-Apr,4
7-Apr,3
7-Apr,5
7-Apr,1
7-Apr,4
7-Apr,5
7-Apr,4
7-Apr,5
7-Apr,6
7-Apr,9
7-Apr,1
7-Apr,3
7-Apr,6
7-Apr,3
7-Apr,4
7-Apr,2
7-Apr,2
7-Apr,6
7-Apr,1
7-Apr,2
7-Apr,0
7-Apr,5
7-Apr,0
7-Apr,2
7-Apr,0
7-Apr,2
7-Apr,0
8-Apr,0
8-Apr,0
8-Apr,2
8-Apr,1
8-Apr,0
8-Apr,0
8-Apr,3
8-Apr,1
8-Apr,0
8-Apr,2
8-Apr,0
8-Apr,0
8-Apr,0
8-Apr,0
8-Apr,0
8-Apr,2
8-Apr,2
8-Apr,2
8-Apr,4
8-Apr,4
8-Apr,6
8-Apr,5
8-Apr,4
8-Apr,6
8-Apr,5
8-Apr,4
8-Apr,11
8-Apr,10
8-Apr,8
8-Apr,8
8-Apr,4
8-Apr,3
8-Apr,9
8-Apr,2
8-Apr,4
8-Apr,5
8-Apr,3
8-Apr,4
8-Apr,1
8-Apr,5
8-Apr,4
8-Apr,0
8-Apr,0
8-Apr,2
8-Apr,2
8-Apr,0
8-Apr,0
8-Apr,1
9-Apr,1
9-Apr,0
9-Apr,0
9-Apr,0
9-Apr,1
9-Apr,0
9-Apr,2
9-Apr,0
9-Apr,0
9-Apr,4
9-Apr,2
9-Apr,0
9-Apr,1
9-Apr,0
9-Apr,1
9-Apr,3
9-Apr,2
9-Apr,1
9-Apr,4
9-Apr,4
9-Apr,4
9-Apr,6
9-Apr,8
9-Apr,6
9-Apr,4
9-Apr,5
9-Apr,3
9-Apr,7
9-Apr,4
9-Apr,1
9-Apr,4
9-Apr,7
9-Apr,4
9-Apr,6
9-Apr,2
9-Apr,7
9-Apr,1
9-Apr,2
9-Apr,4
9-Apr,2
9-Apr,4
9-Apr,3
9-Apr,1
9-Apr,3
9-Apr,1
9-Apr,2
9-Apr,0
9-Apr,0
10-Apr,0
10-Apr,0
10-Apr,1
10-Apr,0
10-Apr,0
10-Apr,0
10-Apr,0
10-Apr,0
10-Apr,0
10-Apr,0
10-Apr,0
10-Apr,1
10-Apr,0
10-Apr,1
10-Apr,0
10-Apr,1
10-Apr,1
10-Apr,1
10-Apr,1
10-Apr,3
10-Apr,4
10-Apr,2
10-Apr,3
10-Apr,8
10-Apr,8
10-Apr,6
10-Apr,4
10-Apr,1
10-Apr,3
10-Apr,7
10-Apr,3
10-Apr,8
10-Apr,2
10-Apr,4
10-Apr,4
10-Apr,3
10-Apr,3
10-Apr,3
10-Apr,4
10-Apr,1
10-Apr,5
10-Apr,2
10-Apr,0
10-Apr,2
10-Apr,1
10-Apr,0
10-Apr,1
10-Apr,0
11-Apr,2
11-Apr,0
11-Apr,0
11-Apr,0
11-Apr,0
11-Apr,0
11-Apr,0
11-Apr,0
11-Apr,0
11-Apr,0
11-Apr,0
11-Apr,0
11-Apr,0
11-Apr,0
11-Apr,0
11-Apr,2
